,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
5012,0.0,0.005,0.99,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.96,0.03,0.005,0.0,0.0,0.02,0.325,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10370361201198226,0.7248988355768436,-0.003619588135054732,0.2742103787182146,0.1974573245179571,0.18304450867052022,0.016073297040666797,0.008045613283915598,0.030796725608180447,0.0247536,0.0233289,0.0428034,0.157333,0.152738,0.20689,0.143961,0.203483,0.203156,0.202612,0.20185,0.200873,0.19968,0.198274,0.196655,0.194825,0.192787,0.190543,0.188094,0.348573,0.492693,0.491901,0.490583,0.488739,0.486372,0.483485,0.480079,0.47616,0.47173,0.466795,0.461361,0.455433,0.177111,0.250338,0.249936,0.249266,0.24833,0.247127,0.24566,0.243929,0.241938,0.239687,0.23718,0.234419,0.231406,0.961626,-0.0308499,-0.071073,-0.123626,0.107773,-0.26758,0.4215647659890563
5013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656219311926984,-0.08219581228087298,0.12416312855616209,0.35770838632257895,0.42972309889654214,0.29214161849710985,0.0051694969199859424,0.008972931747327294,0.014390804385543948,0.00734417,0.0112327,0.0132316,0.0856981,0.105984,0.115029,0.334811,0.473241,0.47248,0.471214,0.469443,0.46717,0.464396,0.461125,0.45736,0.453106,0.448366,0.443146,0.437451,0.0445371,0.0629513,0.0628502,0.0626817,0.0624462,0.0621437,0.0617748,0.0613397,0.0608388,0.0602729,0.0596424,0.058948,0.0581906,0.0767888,0.108538,0.108363,0.108073,0.107667,0.107145,0.106509,0.105759,0.104895,0.10392,0.102833,0.101635,0.100329,0.988857,-0.989015,-0.988894,-0.447008,0.348515,-0.461345,0.40743125645111833
5014,0.0,0.0,0.0,0.035,0.87,0.095,0.0,0.0,0.0,0.0,0.005,0.365,0.62,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.26,0.0,0.0,0.0,0.0,0.5488046608735837,0.02456730155631799,0.6776709123992721,0.32961267307102843,0.25130963625054714,0.26286820809248557,0.0446611984536937,0.06689504529215783,0.06000821366606372,0.0563671,0.0800573,0.0556187,0.237418,0.282944,0.235836,0.313815,0.443564,0.442852,0.441665,0.440005,0.437874,0.435274,0.432208,0.42868,0.424692,0.420249,0.415357,0.410019,0.198902,0.28114,0.280688,0.279936,0.278884,0.277533,0.275885,0.273942,0.271706,0.269178,0.266362,0.263261,0.259878,0.309458,0.437406,0.436703,0.435533,0.433896,0.431794,0.429231,0.426207,0.422728,0.418795,0.414414,0.40959,0.404327,0.198995,0.983168,0.333824,-0.670802,-0.271077,0.542497,0.4230750294754026
5015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457612292558941,-0.34915727595552515,-0.35759851351221245,0.39538129430716157,0.356697343868783,0.3699421965317919,0.0031201106020117895,0.0022508463010289417,0.00416230757872199,0.0042609,0.00320586,0.00420474,0.0652755,0.0566203,0.064844,0.309199,0.437039,0.436337,0.435168,0.433532,0.431433,0.428871,0.42585,0.422374,0.418444,0.414067,0.409247,0.403988,0.234567,0.33155,0.331017,0.33013,0.32889,0.327297,0.325354,0.323062,0.320424,0.317444,0.314123,0.310466,0.306476,0.206405,0.291744,0.291276,0.290495,0.289403,0.288002,0.286292,0.284275,0.281954,0.279331,0.276409,0.273191,0.269681,-0.999936,-0.999734,0.999764,-0.17451,0.877415,-0.387464,0.42461897913616553
5016,0.0,0.415,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005039899652580068,-0.6808992560004203,-0.19345425487874146,0.3529416368296453,0.2991568568729987,0.28457109826589594,0.017269695181385974,0.008048289334599997,0.04448844549448116,0.0238214,0.010319,0.0387604,0.154342,0.101582,0.196877,-0.00947506,-0.0133926,-0.0133711,-0.0133352,-0.0132851,-0.0132208,-0.0131423,-0.0130497,-0.0129432,-0.0128228,-0.0126886,-0.0125409,-0.0123798,0.334166,0.47233,0.471571,0.470307,0.46854,0.46627,0.463502,0.460237,0.45648,0.452233,0.447503,0.442293,0.436609,0.102378,0.144707,0.144475,0.144088,0.143546,0.142851,0.142003,0.141003,0.139851,0.13855,0.137101,0.135505,0.133764,0.170149,0.312309,0.96136,-0.518503,0.541467,-0.770373,0.40218787384095805
5017,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.75,0.23,0.01,0.005,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5948217100322662,0.35250715095458673,-0.4334093906747923,0.2987876060600132,0.25045727844456217,0.2774566473988439,0.04609537765812839,0.047447114548349545,0.06415546900956108,0.0831857,0.0712348,0.0691179,0.288419,0.266898,0.262903,0.285695,0.403818,0.403169,0.402089,0.400578,0.398638,0.396271,0.39348,0.390267,0.386637,0.382592,0.378138,0.373279,0.316738,0.447695,0.446976,0.445778,0.444103,0.441952,0.439328,0.436234,0.432672,0.428647,0.424163,0.419225,0.413838,0.277762,0.392605,0.391974,0.390924,0.389455,0.387568,0.385267,0.382554,0.37943,0.375901,0.371968,0.367638,0.362914,-0.947664,0.943271,-0.957227,0.512442,-0.620184,-0.0391585,0.42608864646359945
5018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537131021051502,-0.2320497901635898,-0.7276925743003205,0.3179354737727691,0.2612701283144049,0.28308901734104047,0.0027020774346698854,0.0020094999799296197,0.0028161984569382405,0.00371408,0.00315347,0.00267826,0.0609432,0.0561558,0.0517519,0.258951,0.366017,0.365429,0.364449,0.36308,0.361321,0.359176,0.356646,0.353734,0.350444,0.346778,0.342741,0.338336,0.1763,0.249193,0.248792,0.248126,0.247193,0.245996,0.244535,0.242813,0.240831,0.23859,0.236094,0.233346,0.230347,0.305791,0.432222,0.431528,0.430371,0.428754,0.426678,0.424144,0.421157,0.417718,0.413832,0.409504,0.404736,0.399535,-0.99991,-0.999911,0.999863,-0.434601,0.651903,-0.278937,0.42516616353342057
5019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45426352750889176,0.3417510641971786,0.5608940107250479,0.2608701323263746,0.24413888824898064,0.21158265895953757,0.003957847902341341,0.004872599917042429,0.004755712650891506,0.0059077,0.00624561,0.00450582,0.0768616,0.0790292,0.0671254,0.259962,0.367445,0.366855,0.365872,0.364497,0.362732,0.360578,0.358038,0.355115,0.351812,0.348131,0.344079,0.339657,0.231014,0.326528,0.326003,0.325129,0.323908,0.322339,0.320425,0.318168,0.31557,0.312635,0.309364,0.305763,0.301834,0.269005,0.380227,0.379617,0.378599,0.377177,0.37535,0.373121,0.370493,0.367468,0.36405,0.360242,0.356048,0.351473,0.999696,0.999754,0.99963,-0.00282939,-0.427534,-0.576481,0.39812523483150436
5020,0.075,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.59,0.0,0.0,0.0,0.0,-0.1999001477153632,0.47274604163694917,0.7231840106287727,0.5034793553899031,0.3027678591997051,0.2816063583815029,0.0028139724555901096,0.0037341611250117077,0.0028369079700247333,0.00444589,0.00607586,0.00294704,0.0666775,0.0779478,0.0542867,0.148321,0.209645,0.209308,0.208747,0.207963,0.206955,0.205727,0.204278,0.20261,0.200725,0.198625,0.196313,0.19379,0.277931,0.392843,0.392212,0.391161,0.389691,0.387804,0.385501,0.382786,0.379661,0.376129,0.372194,0.367861,0.363134,0.305004,0.43111,0.430417,0.429263,0.42765,0.425579,0.423052,0.420073,0.416643,0.412767,0.408449,0.403694,0.398507,-0.999418,-0.999708,0.999856,0.43014,-0.418794,-0.464904,0.4360761653041041
5021,0.135,0.59,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.405,0.415,0.09,0.085,0.0,0.0,0.0,0.0,0.0,-0.07503626866041145,-0.7199213207306361,0.06935332004736734,0.3277598429561803,0.3455504618857841,0.24040982658959537,0.07792269794643628,0.13422936430415994,0.13522001550444832,0.115438,0.180871,0.141994,0.339761,0.42529,0.37682,0.314276,0.444215,0.443502,0.442313,0.440651,0.438517,0.435913,0.432843,0.429309,0.425315,0.420866,0.415966,0.410621,0.399181,0.564226,0.563319,0.561809,0.559698,0.556988,0.553681,0.549781,0.545292,0.540219,0.534568,0.528345,0.521556,0.30706,0.434016,0.433318,0.432157,0.430533,0.428448,0.425904,0.422904,0.419451,0.415549,0.411203,0.406415,0.401193,0.504619,-0.149084,-0.336488,0.153079,0.0185073,-0.0421836,0.43057409014938525
5022,0.47,0.39,0.135,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.06,0.1,0.16,0.125,0.125,0.075,0.075,0.03,0.155,0.255,0.215,0.175,0.2,0.08,0.02,0.0,0.015,0.01,0.03,-0.3387311332821693,0.5577827160864571,0.06824731151739209,0.20543522920702,0.25983263839296,0.17708034682080923,0.2587808581602138,0.40288344461244097,0.4033648344346414,0.385293,0.515919,0.426421,0.62072,0.718275,0.653009,0.490595,0.693434,0.69232,0.690465,0.68787,0.684539,0.680474,0.675681,0.670165,0.663931,0.656985,0.649337,0.640993,0.536841,0.758801,0.757582,0.755552,0.752712,0.749067,0.744619,0.739375,0.733338,0.726516,0.718916,0.710547,0.701416,0.515797,0.729056,0.727885,0.725934,0.723206,0.719704,0.715431,0.710392,0.704592,0.698037,0.690735,0.682694,0.673921,-0.778931,-0.415678,0.25479,-0.62474,-0.435457,0.246443,0.49602459954480477
5023,0.01,0.55,0.43,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.26,0.0,0.0,0.0,0.03,0.93,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002923897705047904,0.7341398959451647,-0.10081448747942119,0.7826103969791238,0.43193807735723005,0.4724803468208092,0.06181266618482737,0.02134458166637676,0.044701816235372296,0.0840317,0.0292747,0.045871,0.289882,0.171099,0.214175,0.189122,0.267315,0.266886,0.26617,0.26517,0.263886,0.262319,0.260472,0.258345,0.255942,0.253264,0.250316,0.247099,0.348538,0.492643,0.491851,0.490533,0.48869,0.486323,0.483436,0.48003,0.476111,0.471682,0.466748,0.461314,0.455386,0.159017,0.224764,0.224403,0.223801,0.22296,0.221881,0.220563,0.21901,0.217222,0.215201,0.21295,0.210471,0.207766,-0.0485082,0.46448,-0.854372,-0.443067,0.834243,-0.226305,0.42876842482584676
5024,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.345,0.12,0.105,0.31,0.005,0.0,0.0,0.0,-0.4631289249787504,-0.40817648781147003,0.3907518123790544,0.26642079656694906,0.17547513188509298,0.2561745664739884,0.12046336142589069,0.08335830980638773,0.3077983683413932,0.138198,0.101741,0.255597,0.37175,0.318969,0.505566,0.320728,0.453335,0.452606,0.451393,0.449697,0.447519,0.444862,0.441729,0.438122,0.434047,0.429506,0.424506,0.419051,0.305667,0.432047,0.431353,0.430197,0.428581,0.426505,0.423973,0.420986,0.417549,0.413665,0.409338,0.404572,0.399373,0.292271,0.413112,0.412449,0.411343,0.409798,0.407813,0.405392,0.402536,0.39925,0.395536,0.391398,0.386841,0.381871,0.965045,-0.509849,-0.583074,0.619218,0.893276,0.816016,0.42389645388233155
5025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12564883354376583,-0.6863535011524111,0.19938576476138212,0.3114137204646097,0.25130963625054714,0.23736300578034683,0.003597270756111955,0.003498534862250291,0.004224786813835875,0.00571306,0.00553175,0.00403667,0.0755848,0.0743757,0.0635348,0.0707258,0.0999679,0.0998073,0.0995398,0.0991657,0.0986855,0.0980995,0.0974086,0.0966133,0.0957145,0.0947133,0.0936106,0.0924077,0.334631,0.472986,0.472226,0.47096,0.469191,0.466918,0.464146,0.460877,0.457114,0.452862,0.448124,0.442907,0.437216,0.120798,0.170743,0.170469,0.170012,0.169373,0.168553,0.167552,0.166372,0.165013,0.163478,0.161768,0.159885,0.15783,-0.998168,0.998563,-0.999552,0.861168,0.237667,0.132708,0.41016242782305257
5026,0.125,0.23,0.095,0.1,0.08,0.08,0.09,0.05,0.07,0.08,0.105,0.35,0.36,0.125,0.045,0.01,0.005,0.0,0.0,0.0,0.22,0.09,0.255,0.13,0.13,0.07,0.05,0.02,0.02,0.015,0.4238399392634037,0.03301804067598105,0.16265680809481173,0.3157904691097155,0.22133313368195534,0.20338265895953758,0.4210926258694658,0.13195873529844654,0.48000203034442024,0.52432,0.188325,0.498605,0.7241,0.433964,0.70612,0.525971,0.743438,0.742243,0.740254,0.737472,0.733901,0.729543,0.724405,0.71849,0.711807,0.704361,0.69616,0.687215,0.400226,0.565701,0.564793,0.563279,0.561162,0.558444,0.555129,0.551219,0.546718,0.541632,0.535967,0.529727,0.52292,0.527885,0.746143,0.744944,0.742948,0.740156,0.736571,0.732198,0.727041,0.721105,0.714397,0.706924,0.698694,0.689716,0.22625,0.0737377,0.101284,0.164573,-0.0737221,0.0659955,0.424184513860997
5027,0.19,0.585,0.22,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.56,0.15,0.045,0.005,0.0,0.0,0.0,0.0,0.0,-0.10325716502034181,-0.7221555717385265,-0.1482136152268723,0.25565272967984715,0.2584930544357161,0.21307919075144507,0.08821770295270238,0.14749923063542825,0.16156742589242867,0.134783,0.222196,0.186605,0.367128,0.471377,0.431978,0.353634,0.499847,0.499044,0.497706,0.495836,0.493434,0.490505,0.48705,0.483073,0.47858,0.473573,0.46806,0.462045,0.461011,0.651619,0.650573,0.648829,0.646391,0.64326,0.639441,0.634937,0.629753,0.623895,0.617369,0.610181,0.60234,0.409365,0.578619,0.57769,0.576142,0.573977,0.571197,0.567805,0.563806,0.559203,0.554001,0.548206,0.541823,0.534861,0.488463,0.421339,0.545071,-0.127802,0.200559,0.24641,0.446104280303521
5028,0.02,0.03,0.12,0.1,0.155,0.255,0.135,0.07,0.025,0.09,0.43,0.34,0.185,0.015,0.015,0.01,0.005,0.0,0.0,0.0,0.31,0.375,0.205,0.04,0.015,0.01,0.005,0.0,0.005,0.035,0.7600467077628962,-0.3119422818489628,-0.0726721158382193,0.44444509661977527,0.4199399894031192,0.3506745664739884,0.36260286053404595,0.3411208638291609,0.42891302742810733,0.628165,0.700165,0.770023,0.792568,0.836759,0.87751,0.561468,0.79361,0.792335,0.790212,0.787242,0.78343,0.778778,0.773293,0.766979,0.759845,0.751896,0.743143,0.733593,0.568734,0.803881,0.80259,0.800439,0.797431,0.793569,0.788857,0.783301,0.776905,0.769678,0.761627,0.75276,0.743087,0.6078,0.859099,0.857719,0.85542,0.852206,0.848079,0.843043,0.837105,0.830271,0.822547,0.813943,0.804467,0.794129,-0.299161,0.211014,0.068355,-0.0322765,0.376548,0.0452204,0.6163835732393574
5029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743618943876414,-0.6636446219566212,0.0022112661140475023,0.45893838899649786,0.27644036950862727,0.3787121387283237,0.013184648334670548,0.007357333047887927,0.05774604082838052,0.017705,0.010648,0.0506882,0.13306,0.103189,0.22514,0.197626,0.279336,0.278887,0.27814,0.277095,0.275753,0.274115,0.272185,0.269962,0.267451,0.264653,0.261572,0.258211,0.328703,0.464608,0.463861,0.462618,0.46088,0.458648,0.455925,0.452713,0.449017,0.44484,0.440187,0.435062,0.429472,0.0881709,0.124626,0.124426,0.124092,0.123626,0.123027,0.122297,0.121435,0.120444,0.119323,0.118075,0.1167,0.115201,-0.996567,0.0465122,-0.0283152,0.363365,0.194219,0.217618,0.4091976212378374
5030,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395720380593997,-0.2825013701304064,-0.7714967892248891,0.28162104700227614,0.277880163099818,0.25675491329479766,0.0008169032762862127,0.0006969974711321033,0.0008664319465465687,0.00107221,0.000923451,0.000861402,0.0327446,0.0303883,0.0293497,0.21722,0.307031,0.306537,0.305716,0.304567,0.303092,0.301292,0.29917,0.296728,0.293967,0.290892,0.287506,0.283811,0.204698,0.289331,0.288867,0.288092,0.28701,0.28562,0.283924,0.281924,0.279622,0.277021,0.274123,0.270932,0.267451,0.313898,0.443681,0.442968,0.441781,0.440121,0.437989,0.435389,0.432322,0.428792,0.424803,0.42036,0.415466,0.410127,-0.99999,-0.999991,0.999994,-0.18412,0.184081,0.156295,0.4216196139909911
5031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.37773129007501294,-0.3328275737805839,0.6705244105556036,0.2337989865195359,0.2064612177198277,0.19774855491329482,0.0017527567617746716,0.0016151839115832853,0.0024367640001476615,0.00246433,0.00226551,0.00234671,0.049642,0.0475974,0.0484428,0.233771,0.330424,0.329894,0.32901,0.327773,0.326186,0.324249,0.321965,0.319337,0.316366,0.313056,0.309412,0.305436,0.229715,0.324692,0.32417,0.323301,0.322086,0.320526,0.318623,0.316379,0.313796,0.310877,0.307625,0.304044,0.300137,0.29314,0.414341,0.413675,0.412567,0.411016,0.409026,0.406597,0.403733,0.400437,0.396712,0.392562,0.387992,0.383006,0.999943,-0.999951,-0.999957,-0.0304476,0.232217,0.170436,0.40769124461776984
5032,0.0,0.0,0.03,0.095,0.18,0.29,0.34,0.065,0.0,0.0,0.435,0.435,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.365,0.215,0.08,0.035,0.01,0.0,0.0,0.7173396380560988,-0.1588795711679517,0.4130674214635743,0.28665388403018266,0.2673904029118386,0.2425231213872832,0.15605360351698486,0.0864143596879725,0.20339805825242718,0.205046,0.121437,0.19332,0.45282,0.348478,0.439682,0.408285,0.577094,0.576167,0.574623,0.572463,0.569691,0.566308,0.562319,0.557728,0.55254,0.54676,0.540395,0.533451,0.32293,0.456447,0.455714,0.454492,0.452785,0.450592,0.447916,0.444761,0.44113,0.437027,0.432455,0.42742,0.421928,0.357363,0.505118,0.504306,0.502955,0.501065,0.498638,0.495677,0.492186,0.488168,0.483626,0.478567,0.472996,0.466918,-0.837933,0.72607,-0.564873,-0.508258,-0.434726,0.265688,0.4576828230741657
5033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300819448914416,0.10740020570725005,-0.4463949782899614,0.3175063424050922,0.2911585155152157,0.23000982658959537,0.0008317165193520367,0.0008679168283447288,0.0016301543061759387,0.00119111,0.00117444,0.00168052,0.0345124,0.0342701,0.0409941,0.327852,0.463404,0.46266,0.46142,0.459686,0.457459,0.454743,0.45154,0.447854,0.443688,0.439046,0.433935,0.428359,0.065709,0.0928768,0.0927276,0.0924791,0.0921316,0.0916854,0.091141,0.0904991,0.0897602,0.0889252,0.087995,0.0869706,0.085853,0.235088,0.332287,0.331753,0.330864,0.32962,0.328024,0.326076,0.32378,0.321136,0.318149,0.314821,0.311156,0.307157,0.999927,-0.999981,-0.999899,-0.178307,0.443068,0.348292,0.4357781722227261
5034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.523019665123495,-0.1637677460040991,0.6875275587518893,0.22885419316128947,0.3368241608882951,0.21874624277456647,0.002084158317364118,0.005062653036648514,0.002366218760382443,0.00296781,0.00639368,0.00229807,0.0544776,0.0799605,0.0479382,0.280135,0.395958,0.395322,0.394263,0.392781,0.390879,0.388558,0.385821,0.382671,0.379111,0.375146,0.370778,0.366014,0.130943,0.185082,0.184784,0.184289,0.183597,0.182708,0.181623,0.180343,0.178871,0.177207,0.175353,0.173312,0.171085,0.297602,0.420647,0.419971,0.418846,0.417272,0.415251,0.412785,0.409878,0.406532,0.40275,0.398537,0.393897,0.388835,-0.999192,0.999954,-0.999025,-0.26256,-0.466853,0.565654,0.42300592963044537
5035,0.01,0.665,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237705377994537,-0.6913970825606798,0.002543309360829506,0.48260974480379304,0.34740837153585663,0.2986514450867052,0.037524650058682725,0.016152575029771063,0.028355421019602055,0.05331,0.0232084,0.02962,0.23089,0.152343,0.172105,0.180123,0.254596,0.254187,0.253505,0.252553,0.25133,0.249837,0.248078,0.246052,0.243763,0.241213,0.238405,0.235342,0.333987,0.472077,0.471318,0.470055,0.468289,0.466021,0.463254,0.459991,0.456235,0.451991,0.447263,0.442056,0.436376,0.0728435,0.102961,0.102796,0.10252,0.102135,0.10164,0.101037,0.100325,0.0995061,0.0985804,0.0975492,0.0964135,0.0951746,0.347189,-0.327416,-0.0563339,-0.285273,-0.327101,0.184703,0.3996769582248249
5036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7983891598379256,-0.09185504395678647,-0.1849059873494498,0.28162104700227614,0.2542462392591398,0.29727514450867054,0.0005494851171333657,0.0009560926983957076,0.0025938203698918382,0.000724617,0.00124273,0.00238324,0.0269187,0.0352524,0.0488185,0.340912,0.481864,0.48109,0.4798,0.477997,0.475682,0.472858,0.469527,0.465694,0.461362,0.456536,0.451221,0.445422,0.0441479,0.0624012,0.0623009,0.062134,0.0619005,0.0616007,0.061235,0.0608036,0.0603072,0.0597462,0.0591212,0.0584329,0.0576821,0.109563,0.154863,0.154614,0.154199,0.15362,0.152876,0.151968,0.150898,0.149666,0.148274,0.146723,0.145014,0.143151,-0.999904,-0.999836,0.999586,-0.516521,0.530837,-0.621626,0.42925082811845444
5037,0.16,0.555,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.47,0.345,0.105,0.06,0.0,0.0,0.0,0.0,0.0,-0.07841829029782388,-0.7179468314326684,0.056648470669785976,0.33313833290941935,0.35298152456863785,0.25541040462427744,0.08450444596216458,0.14205212946733212,0.13926316955221676,0.116889,0.196107,0.14505,0.341891,0.442839,0.380854,0.30627,0.432899,0.432204,0.431045,0.429426,0.427346,0.424809,0.421816,0.418372,0.414481,0.410145,0.40537,0.400161,0.409837,0.579287,0.578356,0.576806,0.574639,0.571856,0.56846,0.564456,0.559848,0.55464,0.548838,0.542448,0.535478,0.314977,0.445206,0.444491,0.443299,0.441633,0.439495,0.436885,0.433808,0.430266,0.426264,0.421805,0.416894,0.411537,0.540907,-0.194366,-0.275384,0.257808,-0.0683418,-0.0394883,0.4297379820254028
5038,0.0,0.0,0.065,0.505,0.29,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.53,0.24,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.41125772617367695,-0.6100128379342188,-0.09274239667273199,0.28665388403018266,0.23894468888940085,0.23121387283236994,0.10779386119049672,0.17632899367114013,0.1464432057292628,0.140702,0.228251,0.158709,0.375102,0.477757,0.398383,0.368219,0.520462,0.519626,0.518233,0.516285,0.513785,0.510735,0.507137,0.502997,0.498318,0.493105,0.487364,0.481101,0.439387,0.621055,0.620057,0.618395,0.616071,0.613088,0.609448,0.605155,0.600214,0.594631,0.588411,0.58156,0.574087,0.384139,0.542964,0.542091,0.540639,0.538607,0.535998,0.532816,0.529063,0.524743,0.519862,0.514424,0.508435,0.501902,-0.921499,-0.431756,0.301795,-0.426612,-0.192149,-0.190812,0.4293397941688368
5039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.085,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941582287360021,-0.6542278845937282,-0.31293359905265283,0.3532618549170759,0.26829344145223344,0.26286820809248557,0.010685294839235866,0.013435513868632672,0.04023145926390786,0.0189231,0.0245186,0.0694228,0.137561,0.156584,0.263482,0.128307,0.181356,0.181065,0.18058,0.179901,0.17903,0.177967,0.176713,0.175271,0.17364,0.171824,0.169823,0.167641,0.331076,0.467962,0.46721,0.465958,0.464207,0.461959,0.459216,0.455981,0.452259,0.448052,0.443365,0.438203,0.432572,0.301915,0.426744,0.426058,0.424916,0.423319,0.421269,0.418768,0.415818,0.412424,0.408587,0.404313,0.399606,0.394471,-0.973832,-0.988181,0.955258,-0.112527,-0.850994,-0.110455,0.4066452457147299
